Product ID	sku	category	product name	image	price	size	color	description
8733	11632	Home Decor	Marvelous Modern Modular Shelf	http://www.stacksandstacks-static.com/images/product/reg-11632.jpg	17.99	"6.19""H x 19.06""W x 11.75""D"	Maple	"Need additional storage space? This stylish Modular Shelf unit is designed to be a stand alone organizer, or can be mounted under existing cabinets or shelves. It's up to you -- be creative and stack multiple units together for even more storage options! Perfect for VCRs, DVDs, Stereo Components or Media Accessories or even as a monitor riser. This shelf enhances any room with a look that is classic and enduring. All mounting hardware included. Predrilled holes for easy assembly. Installs in minutes, requiring no power tools. Weight capacity: 25 pounds. If used in combination with another Corner or Decorative shelf the maximum weight rating of the Corner or Decorative shelf it attaches to would be reduced by 25 lbs.&nbsp;Melamine construction."
6006	11633	Home Decor	Marvelous Modern Modular Shelf	http://www.stacksandstacks-static.com/images/product/reg-11633.jpg	17.99	"6.19""H x 19.06""W x 11.75""D"	Walnut	"Need additional storage space? This stylish Modular Shelf unit is designed to be a stand alone organizer, or can be mounted under existing cabinets or shelves. It's up to you -- be creative and stack multiple units together for even more storage options! Perfect for VCRs, DVDs, Stereo Components or Media Accessories or even as a monitor riser. This shelf enhances any room with a look that is classic and enduring. All mounting hardware included. Predrilled holes for easy assembly. Installs in minutes, requiring no power tools. Weight capacity: 25 pounds. If used in combination with another Corner or Decorative shelf the maximum weight rating of the Corner or Decorative shelf it attaches to would be reduced by 25 lbs.&nbsp;Melamine construction."
17707	11643	Storage and Organization	Bamboo Expandable Step Shelf Spice Rack	http://www.stacksandstacks-static.com/images/product/reg-11643.jpg	22.99	"4.25""H x 12""W x 8""D"	Bamboo	"An exceptional addition to your kitchen, and a delightful way to store and organize your household spices!  This Bamboo Expandable Step Shelf works great with a wide variety or home decors, and is constructed of 100 percent bamboo.  It expands from 12"" to 23"" wide for all your spice storage needs.<br><br>Bamboo is an Eco-Friendly material, easily renewable and requiring very little water to grow, making it a great choice for any home!"
17708	11644	Kitchen	Bamboo and Acrylic Cookbook Holder	http://www.stacksandstacks-static.com/images/product/reg-11644.jpg	16.99	"6.75""H x 12.50""W x 9.25""D"	Bamboo	"A classy way to assist your classy cooking!  This Bamboo and Acrylic Cookbook Holder looks as great as it sounds -- fun and functional!  100 percent real-deal bamboo collides with sturdy, deluxe acrylic to form this delightful cookbook holder.  Now just open up to your favorite recipe, and start the fun!<br><br>Bamboo is an Eco-Friendly material, easily renewable and requiring very little water to grow, making it a great choice for any home!"
17710	11646	Kitchen	Bamboo Over the Sink Shelf	http://www.stacksandstacks-static.com/images/product/reg-11646.jpg	14.99	"9""H x 30""W x 6.25""D"	Bamboo	"Classy, stylish, and fully functional, this Bamboo ""Over the Sink Shelf"" maximizes your kitchen space, keeping important sink items close at hand.  100 percent real-deal Bamboo construction.  Add a touch of elegance to your sink experience.<br><br>Bamboo is an Eco-Friendly material, easily renewable and requiring very little water to grow, making it a great choice for any home!"
5117	11647	Kitchen	Bambo Expandable Drawer Tray	http://www.stacksandstacks-static.com/images/product/reg-11647.jpg	23.99	"2.68""H x 13""-22""W x 18""D"	Bamboo	"<p>This wooden drawer organizer is a stylish way to organize utensils in a kitchen drawer.  It can also be used in the office for writing utensils and office accessories.  The expandable drawer organizer is constructed of environmentally-friendly bamboo.  When open all the way, this kitchen utensil organizer has 5 individual compartments.  The adjustable drawer organizer measures 2.68"" high by 18"" deep, and expands from 13"" to 22.25"" wide.</p>  <p>Bamboo is an Eco-Friendly material, easily renewable and requiring very little water to grow, making it a great choice for any home! </p>"
8371	116500	Furniture	Mission Style End Table-Hardwood-Walnut Finish	http://www.stacksandstacks-static.com/images/product/reg-116500.jpg	132	"24""H x 24""L x 19""W"	Walnut	"<p>Bring the timeless elegant simplicity of Mission style to your home with this wonderful end table.  These table are decorative, thanks to evenly placed wood picket sides and rich finishes.  But, just as importantly, these tables are dependable due to hardwood construction, and smooth solid surfaces.  These end tables are ideal in any room!  Use them in your bedroom as a nightstand, or in the living room beside your sofa or favorite chair.</p>"
8370	116502	Furniture	Mission Style Coffee Table-Hardwood-Golden Oak	http://www.stacksandstacks-static.com/images/product/reg-116502.jpg	134	"48""L x 24""W x 15""H"	Golden Oak	"There is nothing quite like the simple elegance of Mission style furniture. Now, you can have traditional style in your home with this Mission Style Coffee Table. These table are decorative, thanks to evenly placed wood picket sides and rich finishes. But, just as importantly, these tables are dependable due to hardwood construction, and smooth solid surfaces. These coffee tables will bring a warm luxury to your living room or den. Coffee tables help make entertaining easy, as your guests will have a place to gather, and set down snacks or drinks. Comes in golden oak."
5401	116503	Furniture	Mission Style Coffee Table-Hardwood-Walnut Finish	http://www.stacksandstacks-static.com/images/product/reg-116503.jpg	166	"48""L x 24""W x 15""H"	Walnut	"There is nothing quite like the simple elegance of Mission style furniture. Now, you can have traditional style in your home with this Mission Style Coffee Table. These table are decorative, thanks to evenly placed wood picket sides and rich finishes. But, just as importantly, these tables are dependable due to hardwood construction, and smooth solid surfaces. These coffee tables will bring a warm luxury to your living room or den. Coffee tables help make entertaining easy, as your guests will have a place to gather, and set down snacks or drinks. Comes in walnut."
16382	11651	Garage	Mobile File Security Box with Combination Lock	http://www.stacksandstacks-static.com/images/product/reg-11651.jpg	36.99	"13.5""H x 13.62""W x 10.50""D"	Black	"Keep your secrets safe!  Now your most important papers, files, and personal business can be kept safe, secure, and MOBILE.  This durable and attractive File Security Box is an excellent way to transport and store important items and files.  It features metal rails accommodate letter size hanging files -- as well as a handy organizer compartment inside lid with compartments for pens, calculators, business cards and other supplies. With its comfortable chrome carrying handle on the lid, transportation is no problem.  Best of all, dual combination locks keep out unwanted prying eyes. Jet Black. Crafted from a Wood Base with PVC Laminate Overlay and Metal Accents.  Dimensions 13.62""W x 10.5""D x 13.5""H"
13249	116521	Furniture	"Locker Style Nightstand-1 Drawer, 2 Storage Areas"	http://www.stacksandstacks-static.com/images/product/reg-1283277811-116521.jpg	241	"26""H x 24""W x 19""D"	Multi	"Your child will love the fun look of the Locker Nightstand!  A great nightstand is a must for any bedroom! The Locker Nightstand features a natural wood surface, one drawer, and two open space storage areas. A perfect place for your child to put their glasses, a book, and an alarm clock! This night stand comes with 5 colors of drawer panels - mix, match, or modify!   Each piece is constructed of durable metal. Each piece comes with eight different color panels.  You'll get one of each color - red, navy blue, orange, pink, and white."
12080	116657	Furniture	"Sleep Luxury Mattress With Teflon, amazing comfort"	http://www.stacksandstacks-static.com/images/product/116657_bu.jpg	162	"5.5""H x 38""W x 75""D"	White	"Uncover the secret to continuous comfort. This sleep luxury mattress is 5-1/2"" of durable, high-density polyurethane foam that conforms to your body and doesn't lose its shape. Additionally, when your spouse gets into bed, you won't roll off or bounce around, because the mattress has independent support and contains no springs. The jacquard cover is Teflon treated to repel moisture, creating the perfect sleeping climate. The mattress has a summer side (made of breathable fibers that keep you cool) and a winter side (made of insulating fibers that keep you warm) to ensure year-round comfort. They're also hypo-allergenic as certified by Oeko-Tex 100, a test that recognizes 100 of the most sensitive substances to humans. If a mattress cover has any one of them, it does not pass the test. For your safety, FlameWatch technology, which involves extensive lab testing according to California's strict standards, helps prevent an intense mattress fire for approx. 30 minutes.<br><br>The mattress is delivered to your home rolled up, via UPS. This method allows the mattress to be maneuvered up stairs, in small apartments, and in challenging areas. It will completely expand in approx. 72 hours after unrolling. <br><br> Available in King."
